dataset,qid,seed,overlap,qpd,pass4
2wikimultihopqa,2wikimultihopqa-1316,3,1.0,0.22222222222222224,False
2wikimultihopqa,2wikimultihopqa-1195,3,0.08333333333333333,0.7611111111111112,False
2wikimultihopqa,2wikimultihopqa-1239,3,0.3333333333333333,0.6428571428571429,False
2wikimultihopqa,2wikimultihopqa-2156,3,0.5333333333333333,0.36498316498316496,False
2wikimultihopqa,2wikimultihopqa-659,3,0.4666666666666666,0.1818181818181818,False
2wikimultihopqa,2wikimultihopqa-1779,3,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-804,3,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-124,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-835,3,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-951,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2606,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1871,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-87,3,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-897,3,1.0,0.19047619047619047,True
2wikimultihopqa,2wikimultihopqa-668,3,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-857,3,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1424,3,0.5,0.375,True
2wikimultihopqa,2wikimultihopqa-504,3,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2445,3,0.16666666666666666,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-2521,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2916,3,0.0,0.7407407407407408,False
2wikimultihopqa,2wikimultihopqa-1191,3,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-1359,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1276,3,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1312,3,0.5,0.3181818181818182,True
2wikimultihopqa,2wikimultihopqa-279,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1750,3,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-3095,3,0.6666666666666666,0.11111111111111109,True
2wikimultihopqa,2wikimultihopqa-3037,3,0.6000000000000001,0.2857142857142857,True
2wikimultihopqa,2wikimultihopqa-1822,3,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1869,3,1.0,0.0,False
bamboogle,bamboogle-2874,1,1.0,0.14285714285714285,False
bamboogle,bamboogle-2092,1,0.4333333333333334,0.4344729344729344,True
bamboogle,bamboogle-977,1,0.6000000000000001,0.08333333333333331,False
bamboogle,bamboogle-3155,1,0.75,0.2222222222222222,False
bamboogle,bamboogle-368,1,0.6666666666666666,0.3333333333333333,False
bamboogle,bamboogle-1223,1,0.6666666666666666,0.16666666666666666,True
bamboogle,bamboogle-3151,1,0.75,0.11764705882352944,False
bamboogle,bamboogle-2733,1,1.0,0.0,False
bamboogle,bamboogle-1484,1,1.0,0.0,True
bamboogle,bamboogle-2789,1,1.0,0.0,True
bamboogle,bamboogle-2812,1,1.0,0.0,False
bamboogle,bamboogle-2868,1,1.0,0.0,True
bamboogle,bamboogle-53,1,0.75,0.125,False
bamboogle,bamboogle-1567,1,0.3333333333333333,0.11111111111111109,False
bamboogle,bamboogle-1990,1,1.0,0.0,True
bamboogle,bamboogle-2400,1,0.3666666666666667,0.5098290598290598,False
bamboogle,bamboogle-646,1,1.0,0.0,False
bamboogle,bamboogle-3127,1,0.18333333333333332,0.6051282051282051,True
bamboogle,bamboogle-3043,1,1.0,0.0,False
bamboogle,bamboogle-1867,1,1.0,0.0,False
bamboogle,bamboogle-1596,1,1.0,0.11805555555555554,False
bamboogle,bamboogle-2361,1,0.3833333333333333,0.32142857142857145,False
bamboogle,bamboogle-901,1,1.0,0.0,False
bamboogle,bamboogle-1143,1,1.0,0.0,False
bamboogle,bamboogle-2046,1,1.0,0.0,False
bamboogle,bamboogle-1237,1,1.0,0.0,True
bamboogle,bamboogle-854,1,1.0,0.0,True
bamboogle,bamboogle-1501,1,1.0,0.0,True
bamboogle,bamboogle-1819,1,1.0,0.0,False
bamboogle,bamboogle-784,1,0.5,0.38968253968253963,False
bamboogle,bamboogle-174,1,0.75,0.375,True
bamboogle,bamboogle-802,1,0.5,0.23076923076923075,False
bamboogle,bamboogle-4,1,0.75,0.1875,True
bamboogle,bamboogle-1288,1,1.0,0.0,False
bamboogle,bamboogle-1989,1,1.0,0.0,False
bamboogle,bamboogle-2930,1,1.0,0.0,False
bamboogle,bamboogle-2919,1,1.0,0.0,False
bamboogle,bamboogle-1356,1,0.75,0.09999999999999998,False
bamboogle,bamboogle-3009,1,1.0,0.0,False
bamboogle,bamboogle-851,1,0.5,0.09999999999999998,False
bamboogle,bamboogle-591,1,1.0,0.1333333333333333,False
bamboogle,bamboogle-918,1,0.3333333333333333,0.5436507936507937,False
bamboogle,bamboogle-1111,1,0.75,0.16666666666666666,True
bamboogle,bamboogle-126,1,0.75,0.3333333333333333,False
bamboogle,bamboogle-263,1,1.0,0.0,True
bamboogle,bamboogle-2579,1,0.6666666666666666,0.11111111111111109,True
bamboogle,bamboogle-2686,1,1.0,0.0,True
bamboogle,bamboogle-727,1,0.4666666666666666,0.1777777777777778,True
bamboogle,bamboogle-429,1,0.6666666666666666,0.11111111111111109,True
bamboogle,bamboogle-358,1,1.0,0.0,False
bamboogle,bamboogle-1602,1,0.6666666666666666,0.32508169934640524,True
bamboogle,bamboogle-541,1,0.6000000000000001,0.2857142857142857,False
bamboogle,bamboogle-2707,1,1.0,0.0,False
bamboogle,bamboogle-2374,1,0.3333333333333333,0.27750544662309373,False
bamboogle,bamboogle-369,1,1.0,0.3055555555555556,True
bamboogle,bamboogle-3092,1,1.0,0.0,True
bamboogle,bamboogle-1757,1,0.6666666666666666,0.22222222222222224,False
bamboogle,bamboogle-2817,1,0.75,0.125,False
bamboogle,bamboogle-1539,1,1.0,0.0,True
bamboogle,bamboogle-421,1,0.46666666666666673,0.30303030303030304,False
bamboogle,bamboogle-86,1,0.75,0.09999999999999998,True
bamboogle,bamboogle-2424,1,1.0,0.0,False
bamboogle,bamboogle-154,1,1.0,0.16666666666666666,False
bamboogle,bamboogle-1007,1,1.0,0.0,False
bamboogle,bamboogle-165,1,1.0,0.14814814814814814,True
bamboogle,bamboogle-1927,1,1.0,0.0,False
bamboogle,bamboogle-2598,1,1.0,0.0,True
bamboogle,bamboogle-2596,1,0.75,0.16666666666666666,False
bamboogle,bamboogle-3069,1,1.0,0.0,False
bamboogle,bamboogle-627,1,1.0,0.0,True
bamboogle,bamboogle-2291,1,1.0,0.0,True
bamboogle,bamboogle-2099,1,0.75,0.13636363636363635,False
bamboogle,bamboogle-1595,1,1.0,0.0,False
bamboogle,bamboogle-1741,1,1.0,0.0,False
bamboogle,bamboogle-2936,1,1.0,0.0,False
bamboogle,bamboogle-623,1,1.0,0.3295454545454546,False
bamboogle,bamboogle-1122,1,0.6000000000000001,0.37742127153891863,True
bamboogle,bamboogle-203,1,0.6000000000000001,0.09999999999999998,True
bamboogle,bamboogle-2393,1,1.0,0.0,False
bamboogle,bamboogle-729,1,1.0,0.0,True
bamboogle,bamboogle-1273,1,1.0,0.0,False
bamboogle,bamboogle-753,1,1.0,0.0,False
bamboogle,bamboogle-821,1,0.5333333333333333,0.5722222222222223,True
bamboogle,bamboogle-945,1,1.0,0.0,False
bamboogle,bamboogle-2458,1,1.0,0.0,False
bamboogle,bamboogle-1516,1,1.0,0.0,False
bamboogle,bamboogle-1030,1,0.6666666666666666,0.26666666666666666,True
bamboogle,bamboogle-633,1,1.0,0.0,False
bamboogle,bamboogle-1868,1,1.0,0.0,False
bamboogle,bamboogle-1823,1,1.0,0.0,False
bamboogle,bamboogle-2542,1,0.6666666666666666,0.14814814814814814,True
bamboogle,bamboogle-499,1,1.0,0.0,False
bamboogle,bamboogle-1512,1,0.75,0.16666666666666666,False
bamboogle,bamboogle-968,1,1.0,0.0,False
bamboogle,bamboogle-2660,1,0.4666666666666666,0.11111111111111109,False
bamboogle,bamboogle-310,1,1.0,0.0,False
bamboogle,bamboogle-70,1,0.6666666666666666,0.22222222222222224,True
bamboogle,bamboogle-1942,1,1.0,0.0,False
bamboogle,bamboogle-2651,1,0.6000000000000001,0.125,True
bamboogle,bamboogle-2412,1,1.0,0.0,False
bamboogle,bamboogle-3051,1,1.0,0.0,True
bamboogle,bamboogle-2999,1,1.0,0.0,False
bamboogle,bamboogle-1946,1,0.4833333333333334,0.49572649572649574,True
bamboogle,bamboogle-3118,1,1.0,0.0,False
bamboogle,bamboogle-1057,1,0.4666666666666666,0.2962962962962963,False
bamboogle,bamboogle-2872,1,1.0,0.0,True
bamboogle,bamboogle-3100,1,1.0,0.0,False
bamboogle,bamboogle-1748,1,0.46666666666666673,0.1333333333333333,False
bamboogle,bamboogle-2539,1,0.75,0.2272727272727273,False
bamboogle,bamboogle-1924,1,0.5833333333333334,0.24914529914529915,True
bamboogle,bamboogle-2637,1,1.0,0.0,False
bamboogle,bamboogle-501,1,1.0,0.22222222222222224,True
bamboogle,bamboogle-1642,1,1.0,0.0,False
bamboogle,bamboogle-318,1,0.75,0.125,False
bamboogle,bamboogle-2659,1,0.46666666666666673,0.27777777777777773,True
bamboogle,bamboogle-251,1,0.75,0.07142857142857145,False
bamboogle,bamboogle-2138,1,1.0,0.0,False
bamboogle,bamboogle-669,1,0.5,0.14285714285714285,True
bamboogle,bamboogle-988,1,0.6,0.15384615384615385,False
bamboogle,bamboogle-556,1,0.75,0.08333333333333331,False
bamboogle,bamboogle-1047,1,0.6666666666666666,0.16666666666666666,False
bamboogle,bamboogle-1532,1,0.16666666666666666,0.4833333333333334,False
bamboogle,bamboogle-786,1,1.0,0.0,False
bamboogle,bamboogle-1996,1,1.0,0.0,False
bamboogle,bamboogle-2529,1,1.0,0.0,False
bamboogle,bamboogle-499,2,1.0,0.0,False
bamboogle,bamboogle-2817,2,0.75,0.125,False
bamboogle,bamboogle-968,2,1.0,0.0,False
bamboogle,bamboogle-1602,2,1.0,0.08888888888888886,True
bamboogle,bamboogle-86,2,1.0,0.0,True
bamboogle,bamboogle-633,2,1.0,0.0,False
bamboogle,bamboogle-2374,2,0.2333333333333333,0.3125,False
bamboogle,bamboogle-2707,2,1.0,0.0,False
bamboogle,bamboogle-1757,2,1.0,0.0,False
bamboogle,bamboogle-3092,2,1.0,0.0,True
bamboogle,bamboogle-2424,2,1.0,0.0,False
bamboogle,bamboogle-1927,2,0.6000000000000001,0.3666666666666667,False
bamboogle,bamboogle-2598,2,1.0,0.0,True
bamboogle,bamboogle-1007,2,0.5,0.1111111111111111,False
bamboogle,bamboogle-1539,2,1.0,0.0,True
bamboogle,bamboogle-729,2,0.6000000000000001,0.3333333333333333,True
bamboogle,bamboogle-753,2,1.0,0.0,False
bamboogle,bamboogle-821,2,0.6666666666666666,0.5333333333333333,False
bamboogle,bamboogle-945,2,1.0,0.0,False
bamboogle,bamboogle-1356,2,0.6666666666666666,0.26666666666666666,False
bamboogle,bamboogle-2919,2,1.0,0.0,False
bamboogle,bamboogle-203,2,1.0,0.0,True
bamboogle,bamboogle-3009,2,1.0,0.0,False
bamboogle,bamboogle-1288,2,1.0,0.0,False
bamboogle,bamboogle-1989,2,0.6666666666666666,0.1777777777777778,False
bamboogle,bamboogle-623,2,1.0,0.16666666666666666,False
bamboogle,bamboogle-2930,2,1.0,0.0,False
bamboogle,bamboogle-2686,2,1.0,0.0,True
bamboogle,bamboogle-4,2,1.0,0.0,False
bamboogle,bamboogle-1111,2,1.0,0.0,True
bamboogle,bamboogle-2579,2,1.0,0.0,False
bamboogle,bamboogle-627,2,1.0,0.0,True
bamboogle,bamboogle-1990,2,1.0,0.0,True
bamboogle,bamboogle-2400,2,0.26666666666666666,0.47976190476190483,False
bamboogle,bamboogle-3127,2,0.43333333333333335,0.3833333333333333,True
bamboogle,bamboogle-3043,2,1.0,0.0,False
bamboogle,bamboogle-786,2,0.75,0.14285714285714285,False
bamboogle,bamboogle-1867,2,1.0,0.0,False
bamboogle,bamboogle-1596,2,1.0,0.0,False
bamboogle,bamboogle-669,2,0.5,0.14285714285714285,True
bamboogle,bamboogle-251,2,0.75,0.07142857142857145,False
bamboogle,bamboogle-988,2,0.4000000000000001,0.4623570873570874,False
bamboogle,bamboogle-1567,2,0.3333333333333333,0.11111111111111109,False
bamboogle,bamboogle-556,2,1.0,0.0,False
bamboogle,bamboogle-53,2,0.75,0.14285714285714285,False
bamboogle,bamboogle-1143,2,0.75,0.16666666666666666,True
bamboogle,bamboogle-501,2,1.0,0.16666666666666666,True
bamboogle,bamboogle-318,2,0.75,0.125,False
bamboogle,bamboogle-2046,2,0.4666666666666666,0.10256410256410257,False
bamboogle,bamboogle-1237,2,1.0,0.0,False
bamboogle,bamboogle-1501,2,1.0,0.0,True
bamboogle,bamboogle-1819,2,1.0,0.0,False
bamboogle,bamboogle-2361,2,0.25,0.3592407592407592,False
bamboogle,bamboogle-1223,2,0.6666666666666666,0.16666666666666666,False
bamboogle,bamboogle-2874,2,1.0,0.14285714285714285,False
bamboogle,bamboogle-2092,2,0.75,0.3666666666666667,True
bamboogle,bamboogle-3155,2,0.75,0.2222222222222222,False
bamboogle,bamboogle-2789,2,1.0,0.0,False
bamboogle,bamboogle-2812,2,1.0,0.0,False
bamboogle,bamboogle-2868,2,1.0,0.0,True
bamboogle,bamboogle-2733,2,1.0,0.0,False
bamboogle,bamboogle-3151,2,0.6666666666666666,0.15686274509803924,False
bamboogle,bamboogle-310,2,0.5,0.2142857142857143,False
bamboogle,bamboogle-1484,2,1.0,0.0,True
bamboogle,bamboogle-901,2,1.0,0.0,False
bamboogle,bamboogle-1642,2,1.0,0.0,False
bamboogle,bamboogle-2659,2,0.6000000000000001,0.20833333333333334,True
bamboogle,bamboogle-174,2,0.75,0.375,True
bamboogle,bamboogle-854,2,1.0,0.0,True
bamboogle,bamboogle-784,2,0.3333333333333333,0.39259259259259255,False
bamboogle,bamboogle-646,2,1.0,0.0,False
bamboogle,bamboogle-1532,2,0.5,0.16666666666666666,True
bamboogle,bamboogle-1996,2,1.0,0.0,False
bamboogle,bamboogle-2529,2,1.0,0.0,False
bamboogle,bamboogle-2138,2,1.0,0.0,False
bamboogle,bamboogle-1047,2,0.75,0.125,False
bamboogle,bamboogle-2412,2,1.0,0.0,False
bamboogle,bamboogle-3051,2,1.0,0.0,True
bamboogle,bamboogle-2999,2,1.0,0.0,False
bamboogle,bamboogle-2660,2,0.6000000000000001,0.3076923076923077,False
bamboogle,bamboogle-1942,2,1.0,0.0,False
bamboogle,bamboogle-2651,2,1.0,0.0,False
bamboogle,bamboogle-3100,2,1.0,0.0,False
bamboogle,bamboogle-1748,2,1.0,0.0,False
bamboogle,bamboogle-2539,2,1.0,0.0,False
bamboogle,bamboogle-1924,2,0.75,0.04999999999999999,True
bamboogle,bamboogle-2637,2,0.75,0.25,False
bamboogle,bamboogle-70,2,0.75,0.16666666666666666,True
bamboogle,bamboogle-977,2,0.6,0.08333333333333331,False
bamboogle,bamboogle-3118,2,1.0,0.0,False
bamboogle,bamboogle-1946,2,1.0,0.202020202020202,True
bamboogle,bamboogle-1057,2,1.0,0.0,False
bamboogle,bamboogle-368,2,0.75,0.25,False
bamboogle,bamboogle-2872,2,1.0,0.0,True
bamboogle,bamboogle-2458,2,0.6,0.1111111111111111,False
bamboogle,bamboogle-154,2,1.0,0.0,False
bamboogle,bamboogle-1516,2,1.0,0.0,False
bamboogle,bamboogle-1030,2,1.0,0.0,True
bamboogle,bamboogle-165,2,1.0,0.2074074074074074,True
bamboogle,bamboogle-1273,2,0.75,0.05263157894736842,False
bamboogle,bamboogle-421,2,0.75,0.09090909090909088,False
bamboogle,bamboogle-2542,2,0.75,0.1111111111111111,True
bamboogle,bamboogle-1512,2,1.0,0.0,False
bamboogle,bamboogle-358,2,1.0,0.0,False
bamboogle,bamboogle-1868,2,0.75,0.1111111111111111,False
bamboogle,bamboogle-1823,2,1.0,0.0,False
bamboogle,bamboogle-541,2,0.6000000000000001,0.2857142857142857,False
bamboogle,bamboogle-369,2,1.0,0.25,True
bamboogle,bamboogle-2099,2,1.0,0.0,False
bamboogle,bamboogle-1595,2,0.75,0.35714285714285715,False
bamboogle,bamboogle-727,2,0.6000000000000001,0.06666666666666665,True
bamboogle,bamboogle-429,2,0.6000000000000001,0.2272727272727273,True
bamboogle,bamboogle-2596,2,1.0,0.0,False
bamboogle,bamboogle-918,2,0.3333333333333333,0.49963369963369964,True
bamboogle,bamboogle-126,2,0.75,0.3333333333333333,False
bamboogle,bamboogle-3069,2,1.0,0.0,False
bamboogle,bamboogle-2291,2,1.0,0.0,True
bamboogle,bamboogle-263,2,1.0,0.0,True
bamboogle,bamboogle-851,2,0.5,0.09999999999999998,False
bamboogle,bamboogle-2393,2,1.0,0.0,False
bamboogle,bamboogle-591,2,0.5,0.43418803418803414,False
bamboogle,bamboogle-802,2,0.5,0.23076923076923075,False
bamboogle,bamboogle-1741,2,0.75,0.3333333333333333,False
bamboogle,bamboogle-2936,2,1.0,0.0,False
bamboogle,bamboogle-1122,2,0.4833333333333334,0.47958324212194176,True
bamboogle,bamboogle-1512,3,1.0,0.0,False
bamboogle,bamboogle-2542,3,0.75,0.15000000000000002,True
bamboogle,bamboogle-1823,3,1.0,0.0,False
bamboogle,bamboogle-1868,3,0.75,0.1111111111111111,False
bamboogle,bamboogle-1030,3,0.3333333333333333,0.5619047619047619,True
bamboogle,bamboogle-2458,3,1.0,0.0,False
bamboogle,bamboogle-310,3,0.3333333333333333,0.28571428571428575,False
bamboogle,bamboogle-1516,3,1.0,0.0,False
bamboogle,bamboogle-1273,3,1.0,0.0,False
bamboogle,bamboogle-70,3,0.75,0.16666666666666666,True
bamboogle,bamboogle-556,3,1.0,0.0,False
bamboogle,bamboogle-988,3,0.4833333333333334,0.3578088578088578,False
bamboogle,bamboogle-2393,3,1.0,0.0,False
bamboogle,bamboogle-669,3,0.5,0.14285714285714285,True
bamboogle,bamboogle-251,3,1.0,0.0,False
bamboogle,bamboogle-786,3,1.0,0.0,False
bamboogle,bamboogle-1122,3,0.6666666666666666,0.3096903096903097,True
bamboogle,bamboogle-1741,3,0.75,0.3846153846153846,False
bamboogle,bamboogle-2936,3,1.0,0.0,False
bamboogle,bamboogle-1595,3,0.3333333333333333,0.3333333333333333,False
bamboogle,bamboogle-2099,3,1.0,0.0,False
bamboogle,bamboogle-3069,3,1.0,0.0,False
bamboogle,bamboogle-2291,3,0.6000000000000001,0.3333333333333333,True
bamboogle,bamboogle-318,3,1.0,0.0,False
bamboogle,bamboogle-2596,3,1.0,0.0,False
bamboogle,bamboogle-501,3,1.0,0.16666666666666666,True
bamboogle,bamboogle-1996,3,0.6,0.125,False
bamboogle,bamboogle-2529,3,1.0,0.0,True
bamboogle,bamboogle-623,3,1.0,0.2878787878787879,False
bamboogle,bamboogle-1532,3,0.25,0.45291005291005293,False
bamboogle,bamboogle-1047,3,0.6666666666666666,0.16666666666666666,False
bamboogle,bamboogle-203,3,0.6000000000000001,0.09999999999999998,True
bamboogle,bamboogle-2138,3,1.0,0.0,False
bamboogle,bamboogle-627,3,1.0,0.0,True
bamboogle,bamboogle-2659,3,0.6,0.20833333333333334,True
bamboogle,bamboogle-1642,3,1.0,0.0,False
bamboogle,bamboogle-2539,3,1.0,0.0,False
bamboogle,bamboogle-2637,3,1.0,0.19047619047619047,False
bamboogle,bamboogle-1924,3,0.5833333333333334,0.24914529914529915,True
bamboogle,bamboogle-3100,3,1.0,0.0,False
bamboogle,bamboogle-633,3,1.0,0.0,False
bamboogle,bamboogle-1748,3,0.6000000000000001,0.09999999999999998,False
bamboogle,bamboogle-1057,3,0.4666666666666666,0.2962962962962963,False
bamboogle,bamboogle-968,3,1.0,0.0,False
bamboogle,bamboogle-499,3,1.0,0.0,False
bamboogle,bamboogle-2872,3,1.0,0.0,True
bamboogle,bamboogle-3118,3,1.0,0.0,False
bamboogle,bamboogle-1946,3,0.4666666666666666,0.35714285714285715,True
bamboogle,bamboogle-2999,3,1.0,0.0,True
bamboogle,bamboogle-821,3,0.5833333333333334,0.42948717948717946,True
bamboogle,bamboogle-945,3,1.0,0.0,False
bamboogle,bamboogle-753,3,1.0,0.0,False
bamboogle,bamboogle-729,3,0.4666666666666666,0.5333333333333333,True
bamboogle,bamboogle-2412,3,1.0,0.0,False
bamboogle,bamboogle-3051,3,1.0,0.0,True
bamboogle,bamboogle-2651,3,0.6000000000000001,0.125,True
bamboogle,bamboogle-1942,3,1.0,0.0,False
bamboogle,bamboogle-2660,3,1.0,0.0,False
bamboogle,bamboogle-1237,3,1.0,0.0,True
bamboogle,bamboogle-263,3,1.0,0.0,True
bamboogle,bamboogle-126,3,0.75,0.3333333333333333,False
bamboogle,bamboogle-1819,3,1.0,0.0,False
bamboogle,bamboogle-1501,3,1.0,0.0,True
bamboogle,bamboogle-1143,3,1.0,0.0,False
bamboogle,bamboogle-918,3,0.4666666666666666,0.5128205128205128,True
bamboogle,bamboogle-2046,3,0.6000000000000001,0.07692307692307693,False
bamboogle,bamboogle-429,3,1.0,0.0,True
bamboogle,bamboogle-2361,3,0.6000000000000001,0.3,False
bamboogle,bamboogle-727,3,0.75,0.07142857142857145,True
bamboogle,bamboogle-1867,3,1.0,0.0,False
bamboogle,bamboogle-1596,3,1.0,0.0,False
bamboogle,bamboogle-4,3,0.6666666666666666,0.11111111111111109,True
bamboogle,bamboogle-2400,3,0.2833333333333333,0.5641941391941393,False
bamboogle,bamboogle-1990,3,1.0,0.0,True
bamboogle,bamboogle-3043,3,1.0,0.0,False
bamboogle,bamboogle-3127,3,0.2333333333333333,0.641498778998779,True
bamboogle,bamboogle-802,3,0.75,0.20833333333333334,False
bamboogle,bamboogle-591,3,1.0,0.09999999999999998,False
bamboogle,bamboogle-1567,3,0.5,0.08333333333333331,False
bamboogle,bamboogle-851,3,0.75,0.09999999999999998,False
bamboogle,bamboogle-86,3,1.0,0.0,True
bamboogle,bamboogle-421,3,1.0,0.0,False
bamboogle,bamboogle-2868,3,1.0,0.0,True
bamboogle,bamboogle-2812,3,1.0,0.0,False
bamboogle,bamboogle-2789,3,1.0,0.0,False
bamboogle,bamboogle-1484,3,1.0,0.0,True
bamboogle,bamboogle-165,3,1.0,0.2074074074074074,True
bamboogle,bamboogle-2733,3,1.0,0.0,False
bamboogle,bamboogle-154,3,1.0,0.16666666666666666,False
bamboogle,bamboogle-3151,3,0.75,0.11764705882352944,False
bamboogle,bamboogle-369,3,1.0,0.3194444444444445,True
bamboogle,bamboogle-541,3,1.0,0.0,False
bamboogle,bamboogle-1223,3,0.75,0.125,False
bamboogle,bamboogle-358,3,1.0,0.0,False
bamboogle,bamboogle-3155,3,0.75,0.23148148148148148,False
bamboogle,bamboogle-2874,3,1.0,0.14285714285714285,False
bamboogle,bamboogle-2092,3,0.75,0.3461538461538461,False
bamboogle,bamboogle-1927,3,0.4666666666666666,0.48888888888888893,False
bamboogle,bamboogle-2598,3,1.0,0.0,True
bamboogle,bamboogle-1007,3,0.5,0.1111111111111111,False
bamboogle,bamboogle-2424,3,1.0,0.0,False
bamboogle,bamboogle-1539,3,1.0,0.0,True
bamboogle,bamboogle-368,3,0.75,0.25,False
bamboogle,bamboogle-2817,3,0.6666666666666666,0.16666666666666666,False
bamboogle,bamboogle-977,3,1.0,0.0,False
bamboogle,bamboogle-1757,3,0.6666666666666666,0.30694444444444446,False
bamboogle,bamboogle-3092,3,0.6666666666666666,0.2564102564102564,True
bamboogle,bamboogle-1602,3,0.6666666666666666,0.20833333333333334,True
bamboogle,bamboogle-2374,3,0.6000000000000001,0.38026315789473686,False
bamboogle,bamboogle-2707,3,1.0,0.07692307692307693,False
bamboogle,bamboogle-2686,3,1.0,0.0,True
bamboogle,bamboogle-174,3,0.75,0.375,True
bamboogle,bamboogle-854,3,1.0,0.0,True
bamboogle,bamboogle-784,3,0.3333333333333333,0.38888888888888884,False
bamboogle,bamboogle-2579,3,0.75,0.08333333333333331,True
bamboogle,bamboogle-1111,3,1.0,0.0,True
bamboogle,bamboogle-901,3,0.4666666666666666,0.3703703703703704,False
bamboogle,bamboogle-1356,3,1.0,0.06666666666666665,False
bamboogle,bamboogle-2919,3,1.0,0.0,False
bamboogle,bamboogle-3009,3,0.6000000000000001,0.13333333333333336,False
bamboogle,bamboogle-2930,3,1.0,0.0,False
bamboogle,bamboogle-53,3,0.6666666666666666,0.16666666666666666,False
bamboogle,bamboogle-1288,3,0.75,0.1875,False
bamboogle,bamboogle-1989,3,0.75,0.06666666666666665,False
bamboogle,bamboogle-646,3,1.0,0.0,False
